timestamp,session_id,cfg,frame,sub_frame,point_index,tlv_type,point_format,x_m,y_m,z_m,range_m,azimuth_rad,elevation_rad,doppler_mps,snr_db,noise_db,raw_range,raw_azimuth,raw_elevation,raw_doppler,raw_snr,raw_noise,range_unit,azimuth_unit,elevation_unit,doppler_unit,snr_unit
1783488725.516,aop6m_test_02,vital_signs_AOP_6m.cfg,41,0,118,1020,compressed_spherical,-0.021594,1.079539,0.357819,1.137500,-0.020000,0.320000,-8.053920,16.360000,,4550,-2,32,-28764,409,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.516,aop6m_test_02,vital_signs_AOP_6m.cfg,41,0,119,1020,compressed_spherical,-0.023143,1.157017,-0.320278,1.200750,-0.020000,-0.270000,-7.738080,13.520000,,4803,-2,-27,-27636,338,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.516,aop6m_test_02,vital_signs_AOP_6m.cfg,41,0,120,1020,compressed_spherical,-0.043599,2.179678,0.374231,2.212000,-0.020000,0.170000,0.631680,11.520000,,8848,-2,17,2256,288,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.516,aop6m_test_02,vital_signs_AOP_6m.cfg,41,0,121,1020,compressed_spherical,-0.010797,1.079701,0.357819,1.137500,-0.010000,0.320000,-8.053920,12.640000,,4550,-1,32,-28764,316,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.516,aop6m_test_02,vital_signs_AOP_6m.cfg,41,0,122,1020,compressed_spherical,0.042490,2.124197,0.321105,2.148750,0.020000,0.150000,0.789600,5.640000,,8595,2,15,2820,141,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.516,aop6m_test_02,vital_signs_AOP_6m.cfg,41,0,123,1020,compressed_spherical,0.188306,0.654855,0.138125,0.695250,0.280000,0.200000,0.947520,56.879999,,2781,28,20,3384,1422,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.516,aop6m_test_02,vital_signs_AOP_6m.cfg,41,0,124,1020,compressed_spherical,0.248803,0.776716,0.098344,0.821500,0.310000,0.120000,-0.631680,36.879999,,3286,31,12,-2256,922,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.516,aop6m_test_02,vital_signs_AOP_6m.cfg,41,0,125,1020,compressed_spherical,0.256558,0.774189,0.098344,0.821500,0.320000,0.120000,-0.631680,47.359999,,3286,32,12,-2256,1184,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.516,aop6m_test_02,vital_signs_AOP_6m.cfg,41,0,126,1020,compressed_spherical,0.264287,0.771585,0.098344,0.821500,0.330000,0.120000,-0.631680,61.999999,,3286,33,12,-2256,1550,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.516,aop6m_test_02,vital_signs_AOP_6m.cfg,41,0,127,1020,compressed_spherical,0.285995,0.834961,0.061882,0.884750,0.330000,0.070000,-0.631680,29.519999,,3539,33,7,-2256,738,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.516,aop6m_test_02,vital_signs_AOP_6m.cfg,41,0,128,1020,compressed_spherical,0.251048,0.709703,0.090772,0.758250,0.340000,0.120000,-6.316800,129.879997,,3033,34,12,-22560,3247,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.516,aop6m_test_02,vital_signs_AOP_6m.cfg,41,0,129,1020,compressed_spherical,0.272851,0.771338,0.073835,0.821500,0.340000,0.090000,-0.631680,81.759998,,3286,34,9,-2256,2044,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.516,aop6m_test_02,vital_signs_AOP_6m.cfg,41,0,130,1020,compressed_spherical,0.294330,0.832060,0.061882,0.884750,0.340000,0.070000,-0.631680,36.119999,,3539,34,7,-2256,903,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.516,aop6m_test_02,vital_signs_AOP_6m.cfg,41,0,131,1020,compressed_spherical,0.258132,0.707157,0.090772,0.758250,0.350000,0.120000,-6.316800,143.359997,,3033,35,12,-22560,3584,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.516,aop6m_test_02,vital_signs_AOP_6m.cfg,41,0,132,1020,compressed_spherical,0.280550,0.768571,0.073835,0.821500,0.350000,0.090000,-0.631680,106.519998,,3286,35,9,-2256,2663,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.516,aop6m_test_02,vital_signs_AOP_6m.cfg,41,0,133,1020,compressed_spherical,0.302636,0.829075,0.061882,0.884750,0.350000,0.070000,-0.631680,43.239999,,3539,35,7,-2256,1081,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.516,aop6m_test_02,vital_signs_AOP_6m.cfg,41,0,134,1020,compressed_spherical,0.265191,0.704540,0.090772,0.758250,0.360000,0.120000,-6.316800,151.239997,,3033,36,12,-22560,3781,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.516,aop6m_test_02,vital_signs_AOP_6m.cfg,41,0,135,1020,compressed_spherical,0.288222,0.765728,0.073835,0.821500,0.360000,0.090000,-0.631680,131.119997,,3286,36,9,-2256,3278,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.516,aop6m_test_02,vital_signs_AOP_6m.cfg,41,0,136,1020,compressed_spherical,0.311425,0.827372,0.035381,0.884750,0.360000,0.040000,-0.631680,49.639999,,3539,36,4,-2256,1241,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.516,aop6m_test_02,vital_signs_AOP_6m.cfg,41,0,137,1020,compressed_spherical,0.333138,0.885057,0.066306,0.948000,0.360000,0.070000,-2.684640,18.360000,,3792,36,7,-9588,459,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.516,aop6m_test_02,vital_signs_AOP_6m.cfg,41,0,138,1020,compressed_spherical,0.272223,0.701853,0.090772,0.758250,0.370000,0.120000,-6.316800,150.519997,,3033,37,12,-22560,3763,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.516,aop6m_test_02,vital_signs_AOP_6m.cfg,41,0,139,1020,compressed_spherical,0.295865,0.762807,0.073835,0.821500,0.370000,0.090000,-0.631680,144.119997,,3286,37,9,-2256,3603,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.516,aop6m_test_02,vital_signs_AOP_6m.cfg,41,0,140,1020,compressed_spherical,0.319683,0.824217,0.035381,0.884750,0.370000,0.040000,-0.631680,52.999999,,3539,37,4,-2256,1325,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.516,aop6m_test_02,vital_signs_AOP_6m.cfg,41,0,141,1020,compressed_spherical,0.279228,0.699096,0.090772,0.758250,0.380000,0.120000,-1.579200,140.759997,,3033,38,12,-5640,3519,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.516,aop6m_test_02,vital_signs_AOP_6m.cfg,41,0,142,1020,compressed_spherical,0.303478,0.759810,0.073835,0.821500,0.380000,0.090000,-0.631680,136.519997,,3286,38,9,-2256,3413,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.516,aop6m_test_02,vital_signs_AOP_6m.cfg,41,0,143,1020,compressed_spherical,0.327909,0.820979,0.035381,0.884750,0.380000,0.040000,-0.631680,52.119999,,3539,38,4,-2256,1303,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.516,aop6m_test_02,vital_signs_AOP_6m.cfg,41,0,144,1020,compressed_spherical,0.286205,0.696269,0.090772,0.758250,0.390000,0.120000,0.315840,124.759997,,3033,39,12,1128,3119,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.516,aop6m_test_02,vital_signs_AOP_6m.cfg,41,0,145,1020,compressed_spherical,0.311061,0.756738,0.073835,0.821500,0.390000,0.090000,-2.526720,113.519997,,3286,39,9,-9024,2838,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.516,aop6m_test_02,vital_signs_AOP_6m.cfg,41,0,146,1020,compressed_spherical,0.336103,0.817659,0.035381,0.884750,0.390000,0.040000,-0.631680,47.239999,,3539,39,4,-2256,1181,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.516,aop6m_test_02,vital_signs_AOP_6m.cfg,41,0,147,1020,compressed_spherical,0.293153,0.693372,0.090772,0.758250,0.400000,0.120000,0.315840,105.999998,,3033,40,12,1128,2650,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.516,aop6m_test_02,vital_signs_AOP_6m.cfg,41,0,148,1020,compressed_spherical,0.318612,0.753589,0.073835,0.821500,0.400000,0.090000,-1.105440,87.879998,,3286,40,9,-3948,2197,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.596,aop6m_test_02,vital_signs_AOP_6m.cfg,42,0,0,1020,compressed_spherical,-0.113888,0.705713,-0.252867,0.758250,-0.160000,-0.340000,0.000000,6.640000,,3033,-16,-34,0,166,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.596,aop6m_test_02,vital_signs_AOP_6m.cfg,42,0,1,1020,compressed_spherical,-0.106825,0.706817,-0.252867,0.758250,-0.150000,-0.340000,0.000000,8.880000,,3033,-15,-34,0,222,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.596,aop6m_test_02,vital_signs_AOP_6m.cfg,42,0,2,1020,compressed_spherical,-0.099752,0.707850,-0.252867,0.758250,-0.140000,-0.340000,0.000000,11.760000,,3033,-14,-34,0,294,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.596,aop6m_test_02,vital_signs_AOP_6m.cfg,42,0,3,1020,compressed_spherical,-0.092668,0.708812,-0.252867,0.758250,-0.130000,-0.340000,0.000000,15.240000,,3033,-13,-34,0,381,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.596,aop6m_test_02,vital_signs_AOP_6m.cfg,42,0,4,1020,compressed_spherical,-0.085576,0.709703,-0.252867,0.758250,-0.120000,-0.340000,0.000000,19.000000,,3033,-12,-34,0,475,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.596,aop6m_test_02,vital_signs_AOP_6m.cfg,42,0,5,1020,compressed_spherical,-0.078474,0.710523,-0.252867,0.758250,-0.110000,-0.340000,0.000000,22.759999,,3033,-11,-34,0,569,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.596,aop6m_test_02,vital_signs_AOP_6m.cfg,42,0,6,1020,compressed_spherical,-0.071365,0.711273,-0.252867,0.758250,-0.100000,-0.340000,0.000000,25.639999,,3033,-10,-34,0,641,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.596,aop6m_test_02,vital_signs_AOP_6m.cfg,42,0,7,1020,compressed_spherical,-0.064249,0.711951,-0.252867,0.758250,-0.090000,-0.340000,0.000000,26.759999,,3033,-9,-34,0,669,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.596,aop6m_test_02,vital_signs_AOP_6m.cfg,42,0,8,1020,compressed_spherical,-0.057127,0.712557,-0.252867,0.758250,-0.080000,-0.340000,0.000000,25.759999,,3033,-8,-34,0,644,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.596,aop6m_test_02,vital_signs_AOP_6m.cfg,42,0,9,1020,compressed_spherical,-0.049998,0.713093,-0.252867,0.758250,-0.070000,-0.340000,0.000000,23.359999,,3033,-7,-34,0,584,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.596,aop6m_test_02,vital_signs_AOP_6m.cfg,42,0,10,1020,compressed_spherical,-0.042865,0.713557,-0.252867,0.758250,-0.060000,-0.340000,0.000000,20.640000,,3033,-6,-34,0,516,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.684,aop6m_test_02,vital_signs_AOP_6m.cfg,43,0,0,1020,compressed_spherical,-0.310925,0.474573,0.039780,0.568750,-0.580000,0.070000,-3.632160,17.760000,,2275,-58,7,-12972,444,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.684,aop6m_test_02,vital_signs_AOP_6m.cfg,43,0,1,1020,compressed_spherical,-0.306164,0.477659,0.039780,0.568750,-0.570000,0.070000,-3.632160,22.759999,,2275,-57,7,-12972,569,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.684,aop6m_test_02,vital_signs_AOP_6m.cfg,43,0,2,1020,compressed_spherical,-0.339667,0.529928,0.056803,0.632000,-0.570000,0.090000,4.421760,11.520000,,2528,-57,9,15792,288,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.684,aop6m_test_02,vital_signs_AOP_6m.cfg,43,0,3,1020,compressed_spherical,-0.441514,0.688823,-0.073835,0.821500,-0.570000,-0.090000,7.738080,5.360000,,3286,-57,-9,27636,134,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.684,aop6m_test_02,vital_signs_AOP_6m.cfg,43,0,4,1020,compressed_spherical,-0.301372,0.480696,0.039780,0.568750,-0.560000,0.070000,-3.632160,29.879999,,2275,-56,7,-12972,747,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.684,aop6m_test_02,vital_signs_AOP_6m.cfg,43,0,5,1020,compressed_spherical,-0.334351,0.533298,0.056803,0.632000,-0.560000,0.090000,4.421760,14.760000,,2528,-56,9,15792,369,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.684,aop6m_test_02,vital_signs_AOP_6m.cfg,43,0,6,1020,compressed_spherical,-0.367813,0.586670,0.062488,0.695250,-0.560000,0.090000,-3.948000,9.640000,,2781,-56,9,-14100,241,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.684,aop6m_test_02,vital_signs_AOP_6m.cfg,43,0,7,1020,compressed_spherical,-0.401786,0.640858,0.053034,0.758250,-0.560000,0.070000,-3.790080,9.360000,,3033,-56,7,-13536,234,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.684,aop6m_test_02,vital_signs_AOP_6m.cfg,43,0,8,1020,compressed_spherical,-0.291699,0.486627,0.039780,0.568750,-0.540000,0.070000,-3.632160,40.239999,,2275,-54,7,-12972,1006,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.684,aop6m_test_02,vital_signs_AOP_6m.cfg,43,0,9,1020,compressed_spherical,-0.324138,0.540744,0.044204,0.632000,-0.540000,0.070000,4.421760,19.760000,,2528,-54,7,15792,494,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.684,aop6m_test_02,vital_signs_AOP_6m.cfg,43,0,10,1020,compressed_spherical,-0.361928,0.590319,0.062488,0.695250,-0.550000,0.090000,-3.948000,12.240000,,2781,-55,9,-14100,306,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.684,aop6m_test_02,vital_signs_AOP_6m.cfg,43,0,11,1020,compressed_spherical,-0.388889,0.648765,0.053034,0.758250,-0.540000,0.070000,-3.790080,11.520000,,3033,-54,7,-13536,288,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.684,aop6m_test_02,vital_signs_AOP_6m.cfg,43,0,12,1020,compressed_spherical,-0.286818,0.489520,0.039780,0.568750,-0.530000,0.070000,-3.632160,54.879999,,2275,-53,7,-12972,1372,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.684,aop6m_test_02,vital_signs_AOP_6m.cfg,43,0,13,1020,compressed_spherical,-0.318715,0.543959,0.044204,0.632000,-0.530000,0.070000,4.421760,27.519999,,2528,-53,7,15792,688,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.684,aop6m_test_02,vital_signs_AOP_6m.cfg,43,0,14,1020,compressed_spherical,-0.350611,0.598398,0.048628,0.695250,-0.530000,0.070000,-3.948000,16.120000,,2781,-53,7,-14100,403,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.684,aop6m_test_02,vital_signs_AOP_6m.cfg,43,0,15,1020,compressed_spherical,-0.382382,0.652621,0.053034,0.758250,-0.530000,0.070000,-3.790080,14.120000,,3033,-53,7,-13536,353,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.684,aop6m_test_02,vital_signs_AOP_6m.cfg,43,0,16,1020,compressed_spherical,-0.281908,0.492363,0.039780,0.568750,-0.520000,0.070000,-3.632160,73.239998,,2275,-52,7,-12972,1831,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.684,aop6m_test_02,vital_signs_AOP_6m.cfg,43,0,17,1020,compressed_spherical,-0.313259,0.547119,0.044204,0.632000,-0.520000,0.070000,4.421760,40.519999,,2528,-52,7,15792,1013,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.684,aop6m_test_02,vital_signs_AOP_6m.cfg,43,0,18,1020,compressed_spherical,-0.344610,0.601874,0.048628,0.695250,-0.520000,0.070000,-3.948000,21.760000,,2781,-52,7,-14100,544,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.684,aop6m_test_02,vital_signs_AOP_6m.cfg,43,0,19,1020,compressed_spherical,-0.376458,0.657498,0.030322,0.758250,-0.520000,0.040000,-3.790080,16.880000,,3033,-52,4,-13536,422,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.684,aop6m_test_02,vital_signs_AOP_6m.cfg,43,0,20,1020,compressed_spherical,-0.276971,0.495158,0.039780,0.568750,-0.510000,0.070000,-3.632160,87.999998,,2275,-51,7,-12972,2200,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.684,aop6m_test_02,vital_signs_AOP_6m.cfg,43,0,21,1020,compressed_spherical,-0.307772,0.550224,0.044204,0.632000,-0.510000,0.070000,-3.632160,62.519999,,2528,-51,7,-12972,1563,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.684,aop6m_test_02,vital_signs_AOP_6m.cfg,43,0,22,1020,compressed_spherical,-0.338574,0.605290,0.048628,0.695250,-0.510000,0.070000,-3.790080,29.999999,,2781,-51,7,-13536,750,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.684,aop6m_test_02,vital_signs_AOP_6m.cfg,43,0,23,1020,compressed_spherical,-0.369864,0.661229,0.030322,0.758250,-0.510000,0.040000,-3.790080,19.120000,,3033,-51,4,-13536,478,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488725.684,aop6m_test_02,vital_signs_AOP_6m.cfg,43,0,24,1020,compressed_spherical,-0.272006,0.497903,0.039780,0.568750,-0.500000,0.070000,-3.632160,86.999998,,2275,-50,7,-12972,2175,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
