timestamp,session_id,cfg,frame,sub_frame,target_index,target_id,pos_x_m,pos_y_m,pos_z_m,vel_x_mps,vel_y_mps,vel_z_mps,acc_x_mps2,acc_y_mps2,acc_z_mps2,ec0,ec1,ec2,ec3,ec4,ec5,ec6,ec7,ec8,ec9,ec10,ec11,ec12,ec13,ec14,ec15,g,confidence
1783488730.263,aop6m_test_02,vital_signs_AOP_6m.cfg,94,0,0,0,0.015594,1.220147,0.036546,-0.020308,0.008253,0.055012,-0.012204,0.007918,0.032934,1.508640,-0.007194,-0.029459,-0.006011,-0.007194,1.768843,-0.016055,-0.002230,-0.029459,-0.016055,1.599104,-0.007862,-0.006011,-0.002230,-0.007862,0.030669,3.000000,0.998626
1783488730.349,aop6m_test_02,vital_signs_AOP_6m.cfg,95,0,0,0,-0.005171,1.232431,-0.056322,-0.043271,0.027631,-0.046793,-0.026051,0.023526,-0.027991,1.528759,-0.007299,-0.030953,-0.005906,-0.007299,1.798390,-0.016564,-0.002274,-0.030953,-0.016564,1.624501,-0.008105,-0.005906,-0.002274,-0.008105,0.030905,3.000000,0.998763
1783488730.476,aop6m_test_02,vital_signs_AOP_6m.cfg,96,0,0,0,-0.005171,1.232431,-0.056322,-0.043271,0.027631,-0.046793,-0.026051,0.023526,-0.027991,1.544020,-0.008644,-0.021539,-0.006005,-0.008644,1.819062,-0.013481,-0.003033,-0.021539,-0.013481,1.685624,-0.006432,-0.006005,-0.003033,-0.006432,0.034517,3.000000,0.998763
1783488730.519,aop6m_test_02,vital_signs_AOP_6m.cfg,97,0,0,0,-0.005171,1.232431,-0.056322,-0.043271,0.027631,-0.046793,-0.026051,0.023526,-0.027991,1.544020,-0.008644,-0.021539,-0.006005,-0.008644,1.819062,-0.013481,-0.003033,-0.021539,-0.013481,1.685624,-0.006432,-0.006005,-0.003033,-0.006432,0.034517,3.000000,0.998763
1783488730.625,aop6m_test_02,vital_signs_AOP_6m.cfg,98,0,0,0,-0.003241,1.222399,-0.062166,-0.041118,0.017460,-0.053317,-0.024749,0.018146,-0.031966,1.544020,-0.008644,-0.021539,-0.006005,-0.008644,1.819062,-0.013481,-0.003033,-0.021539,-0.013481,1.685624,-0.006432,-0.006005,-0.003033,-0.006432,0.034517,3.000000,0.998887
1783488730.713,aop6m_test_02,vital_signs_AOP_6m.cfg,99,0,0,0,0.025532,1.202529,-0.007975,-0.008824,0.057097,0.002230,-0.005182,0.085374,-0.001193,1.560001,-0.015111,-0.026700,-0.006518,-0.015111,1.842534,-0.021216,-0.005332,-0.026700,-0.021216,1.708071,-0.006543,-0.006518,-0.005332,-0.006543,0.032404,3.000000,0.998998
1783488730.801,aop6m_test_02,vital_signs_AOP_6m.cfg,100,0,0,0,0.030009,1.174708,0.037509,-0.004016,0.020194,0.052125,-0.002372,0.059116,0.028699,1.578732,-0.010462,-0.017221,-0.009118,-0.010462,1.872020,-0.018230,-0.007335,-0.017221,-0.018230,1.703368,-0.037809,-0.009118,-0.007335,-0.037809,0.020104,3.000000,0.999099
1783488730.890,aop6m_test_02,vital_signs_AOP_6m.cfg,101,0,0,0,-0.015058,1.216250,-0.029602,-0.052154,0.119070,-0.019498,-0.030390,0.155317,-0.012850,1.603003,-0.012294,-0.031253,-0.008037,-0.012294,1.905117,-0.027665,-0.006721,-0.031253,-0.027665,1.698490,-0.031476,-0.008037,-0.006721,-0.031476,0.025395,3.000000,0.999189
1783488730.975,aop6m_test_02,vital_signs_AOP_6m.cfg,102,0,0,0,-0.015058,1.216250,-0.029602,-0.052154,0.119070,-0.019498,-0.030390,0.155317,-0.012850,1.620281,-0.009134,-0.021264,-0.007261,-0.009134,1.929509,-0.020842,-0.004113,-0.021264,-0.020842,1.777105,-0.013860,-0.007261,-0.004113,-0.013860,0.032342,3.000000,0.999189
1783488731.061,aop6m_test_02,vital_signs_AOP_6m.cfg,103,0,0,0,-0.024338,1.221073,-0.034399,-0.062584,0.138397,-0.025205,-0.036824,0.176708,-0.016549,1.620281,-0.009134,-0.021264,-0.007261,-0.009134,1.929509,-0.020842,-0.004113,-0.021264,-0.020842,1.777105,-0.013860,-0.007261,-0.004113,-0.013860,0.032342,3.000000,0.999270
1783488731.167,aop6m_test_02,vital_signs_AOP_6m.cfg,104,0,0,0,-0.026345,1.219969,-0.028402,-0.064830,0.138206,-0.018661,-0.038199,0.177322,-0.012651,1.637611,-0.009659,-0.016123,-0.005629,-0.009659,1.953841,-0.016020,-0.003226,-0.016123,-0.016020,1.821086,-0.011131,-0.005629,-0.003226,-0.011131,0.034920,3.000000,0.999343
1783488731.252,aop6m_test_02,vital_signs_AOP_6m.cfg,105,0,0,0,-0.027453,1.221342,-0.021774,-0.066199,0.146865,-0.011602,-0.039140,0.187523,-0.008556,1.647312,-0.010117,-0.023664,-0.005945,-0.010117,1.976639,-0.018498,-0.003558,-0.023664,-0.018498,1.806225,-0.013733,-0.005945,-0.003558,-0.013733,0.035005,3.000000,0.999409
1783488731.337,aop6m_test_02,vital_signs_AOP_6m.cfg,106,0,0,0,-0.029258,1.217927,-0.028094,-0.068062,0.136243,-0.018384,-0.040155,0.176363,-0.012524,1.654175,-0.013856,-0.030462,-0.007869,-0.013856,1.993845,-0.027232,-0.004923,-0.030462,-0.027232,1.804079,-0.016145,-0.007869,-0.004923,-0.016145,0.034201,3.000000,0.999468
1783488731.420,aop6m_test_02,vital_signs_AOP_6m.cfg,107,0,0,0,-0.029258,1.217927,-0.028094,-0.068062,0.136243,-0.018384,-0.040155,0.176363,-0.012524,1.665119,-0.017446,-0.035222,-0.007063,-0.017446,2.008439,-0.035902,-0.004513,-0.035222,-0.035902,1.810854,-0.014469,-0.007063,-0.004513,-0.014469,0.035460,3.000000,0.999468
1783488731.525,aop6m_test_02,vital_signs_AOP_6m.cfg,108,0,0,0,-0.028670,1.215766,-0.024942,-0.067390,0.133176,-0.014909,-0.039734,0.174063,-0.010430,1.665119,-0.017446,-0.035222,-0.007063,-0.017446,2.008439,-0.035902,-0.004513,-0.035222,-0.035902,1.810854,-0.014469,-0.007063,-0.004513,-0.014469,0.035460,3.000000,0.999521
1783488731.610,aop6m_test_02,vital_signs_AOP_6m.cfg,109,0,0,0,-0.035560,1.229476,-0.031876,-0.072052,0.157012,-0.023428,-0.040629,0.183834,-0.015868,1.676804,-0.018349,-0.036831,-0.006680,-0.018349,2.029158,-0.038755,-0.004497,-0.036831,-0.038755,1.811753,-0.013952,-0.006680,-0.004497,-0.013952,0.036613,3.000000,0.999569
1783488731.694,aop6m_test_02,vital_signs_AOP_6m.cfg,110,0,0,0,-0.043643,1.243738,-0.031751,-0.077899,0.173464,-0.021488,-0.042291,0.184203,-0.013382,1.688413,-0.016571,-0.033431,-0.007703,-0.016571,2.050146,-0.034936,-0.005296,-0.033431,-0.034936,1.844397,-0.013953,-0.007703,-0.005296,-0.013953,0.028513,3.000000,0.999569
1783488731.779,aop6m_test_02,vital_signs_AOP_6m.cfg,111,0,0,0,-0.052736,1.259356,-0.037717,-0.084692,0.188166,-0.028832,-0.044532,0.182395,-0.017963,1.696971,-0.016728,-0.033768,-0.007902,-0.016728,2.067645,-0.035512,-0.005371,-0.033768,-0.035512,1.859905,-0.014163,-0.007902,-0.005371,-0.014163,0.028716,3.000000,0.999569
1783488731.926,aop6m_test_02,vital_signs_AOP_6m.cfg,112,0,0,0,-0.064151,1.275656,-0.042682,-0.094447,0.202443,-0.034042,-0.048815,0.180803,-0.020615,1.692856,-0.016580,-0.033542,-0.008016,-0.016580,2.063125,-0.035368,-0.005352,-0.033542,-0.035368,1.856106,-0.014130,-0.008016,-0.005352,-0.014130,0.028714,3.000000,0.999569
1783488731.969,aop6m_test_02,vital_signs_AOP_6m.cfg,113,0,0,0,-0.077005,1.292120,-0.048542,-0.105350,0.214826,-0.040077,-0.053544,0.177938,-0.023624,1.698328,-0.016635,-0.033437,-0.008268,-0.016635,2.077906,-0.035561,-0.005416,-0.033437,-0.035561,1.853715,-0.014200,-0.008268,-0.005416,-0.014200,0.028915,3.000000,0.999569
1783488732.054,aop6m_test_02,vital_signs_AOP_6m.cfg,114,0,0,0,-0.086703,1.312176,-0.052244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.702401,-0.016634,-0.033269,-0.008536,-0.016634,2.091701,-0.035721,-0.005475,-0.033269,-0.035721,1.850413,-0.014263,-0.008536,-0.005475,-0.014263,0.029116,3.000000,0.999569
1783488732.138,aop6m_test_02,vital_signs_AOP_6m.cfg,115,0,0,0,-0.082059,1.305436,-0.046368,0.007091,-0.011063,0.008854,0.005028,-0.008426,0.006206,1.702401,-0.016634,-0.033269,-0.008536,-0.016634,2.091701,-0.035721,-0.005475,-0.033269,-0.035721,1.850413,-0.014263,-0.008536,-0.005475,-0.014263,0.029116,3.000000,0.999569
1783488732.243,aop6m_test_02,vital_signs_AOP_6m.cfg,116,0,0,0,-0.082059,1.305436,-0.046368,0.007091,-0.011063,0.008854,0.005028,-0.008426,0.006206,1.693701,-0.016285,-0.032780,-0.008702,-0.016285,2.082986,-0.035415,-0.005492,-0.032780,-0.035415,1.843319,-0.014214,-0.008702,-0.005492,-0.014214,0.029113,3.000000,0.999569
1783488732.328,aop6m_test_02,vital_signs_AOP_6m.cfg,117,0,0,0,-0.079644,1.299242,-0.052114,0.010770,-0.020926,0.000263,0.007637,-0.015770,0.000213,1.693701,-0.016285,-0.032780,-0.008702,-0.016285,2.082986,-0.035415,-0.005492,-0.032780,-0.035415,1.843319,-0.014214,-0.008702,-0.005492,-0.014214,0.029113,3.000000,0.999569
1783488732.415,aop6m_test_02,vital_signs_AOP_6m.cfg,118,0,0,0,-0.079644,1.299242,-0.052114,0.010770,-0.020926,0.000263,0.007637,-0.015770,0.000213,1.694708,-0.016354,-0.032874,-0.008679,-0.016354,2.083485,-0.035427,-0.005499,-0.032874,-0.035427,1.843659,-0.014224,-0.008679,-0.005499,-0.014224,0.029114,3.000000,0.999573
1783488732.500,aop6m_test_02,vital_signs_AOP_6m.cfg,119,0,0,0,-0.064651,1.284986,-0.051790,0.033425,-0.041565,0.000707,0.023551,-0.029949,0.000495,1.694708,-0.016354,-0.032874,-0.008679,-0.016354,2.083485,-0.035427,-0.005499,-0.032874,-0.035427,1.843659,-0.014224,-0.008679,-0.005499,-0.014224,0.029114,3.000000,0.999616
1783488732.607,aop6m_test_02,vital_signs_AOP_6m.cfg,120,0,0,0,-0.048762,1.267231,-0.050094,0.057717,-0.072307,0.003445,0.040788,-0.054276,0.002503,1.707955,-0.014723,-0.036697,-0.008189,-0.014723,2.108382,-0.034269,-0.005062,-0.036697,-0.034269,1.835097,-0.014229,-0.008189,-0.005062,-0.014229,0.031036,3.000000,0.999616
1783488732.692,aop6m_test_02,vital_signs_AOP_6m.cfg,121,0,0,0,-0.049377,1.266969,-0.057364,0.056691,-0.070552,-0.007559,0.040009,-0.051712,-0.005240,1.722637,-0.015196,-0.037273,-0.008195,-0.015196,2.132249,-0.034819,-0.005160,-0.037273,-0.034819,1.845038,-0.014374,-0.008195,-0.005160,-0.014374,0.031185,3.000000,0.999616
1783488732.777,aop6m_test_02,vital_signs_AOP_6m.cfg,122,0,0,0,-0.049377,1.266969,-0.057364,0.056691,-0.070552,-0.007559,0.040009,-0.051712,-0.005240,1.736143,-0.015610,-0.037977,-0.008249,-0.015610,2.154732,-0.035514,-0.005267,-0.037977,-0.035514,1.863866,-0.014628,-0.008249,-0.005267,-0.014628,0.031416,3.000000,0.999616
1783488732.862,aop6m_test_02,vital_signs_AOP_6m.cfg,123,0,0,0,-0.033159,1.257474,-0.064966,0.081257,-0.084012,-0.019005,0.057290,-0.060791,-0.013267,1.736143,-0.015610,-0.037977,-0.008249,-0.015610,2.154732,-0.035514,-0.005267,-0.037977,-0.035514,1.863866,-0.014628,-0.008249,-0.005267,-0.014628,0.031416,3.000000,0.999654
1783488732.967,aop6m_test_02,vital_signs_AOP_6m.cfg,124,0,0,0,-0.033159,1.257474,-0.064966,0.081257,-0.084012,-0.019005,0.057290,-0.060791,-0.013267,1.749542,-0.013311,-0.039479,-0.007546,-0.013311,2.181169,-0.029855,-0.004651,-0.039479,-0.029855,1.860752,-0.012968,-0.007546,-0.004651,-0.012968,0.033267,3.000000,0.999654
1783488733.053,aop6m_test_02,vital_signs_AOP_6m.cfg,125,0,0,0,-0.033897,1.249051,-0.082116,0.080222,-0.100531,-0.044482,0.056628,-0.074891,-0.030945,1.749542,-0.013311,-0.039479,-0.007546,-0.013311,2.181169,-0.029855,-0.004651,-0.039479,-0.029855,1.860752,-0.012968,-0.007546,-0.004651,-0.012968,0.033267,3.000000,0.999689
1783488733.138,aop6m_test_02,vital_signs_AOP_6m.cfg,126,0,0,0,-0.032134,1.253263,-0.075870,0.082773,-0.089496,-0.035488,0.058340,-0.064168,-0.024858,1.765213,-0.012271,-0.036164,-0.009013,-0.012271,2.207073,-0.028387,-0.005876,-0.036164,-0.028387,1.894814,-0.016868,-0.009013,-0.005876,-0.016868,0.030639,3.000000,0.999720
1783488733.243,aop6m_test_02,vital_signs_AOP_6m.cfg,127,0,0,0,-0.038454,1.256685,-0.066805,0.073109,-0.081719,-0.022088,0.051486,-0.057015,-0.015597,1.775948,-0.019667,-0.039278,-0.008248,-0.019667,2.215756,-0.042899,-0.005709,-0.039278,-0.042899,1.911544,-0.015316,-0.008248,-0.005709,-0.015316,0.032672,3.000000,0.999720
1783488733.351,aop6m_test_02,vital_signs_AOP_6m.cfg,128,0,0,0,-0.038454,1.256685,-0.066805,0.073109,-0.081719,-0.022088,0.051486,-0.057015,-0.015597,1.789214,-0.020039,-0.039751,-0.008292,-0.020039,2.239910,-0.043429,-0.005798,-0.039751,-0.043429,1.915170,-0.015431,-0.008292,-0.005798,-0.015431,0.032840,3.000000,0.999723
1783488733.397,aop6m_test_02,vital_signs_AOP_6m.cfg,129,0,0,0,-0.038454,1.256685,-0.066805,0.073109,-0.081719,-0.022088,0.051486,-0.057015,-0.015597,1.789214,-0.020039,-0.039751,-0.008292,-0.020039,2.239910,-0.043429,-0.005798,-0.039751,-0.043429,1.915170,-0.015431,-0.008292,-0.005798,-0.015431,0.032840,3.000000,0.999726
1783488733.503,aop6m_test_02,vital_signs_AOP_6m.cfg,130,0,0,0,-0.038454,1.256685,-0.066805,0.073109,-0.081719,-0.022088,0.051486,-0.057015,-0.015597,1.789214,-0.020039,-0.039751,-0.008292,-0.020039,2.239910,-0.043429,-0.005798,-0.039751,-0.043429,1.915170,-0.015431,-0.008292,-0.005798,-0.015431,0.032840,3.000000,0.999726
1783488733.587,aop6m_test_02,vital_signs_AOP_6m.cfg,131,0,0,0,-0.038454,1.256685,-0.066805,0.073109,-0.081719,-0.022088,0.051486,-0.057015,-0.015597,1.789214,-0.020039,-0.039751,-0.008292,-0.020039,2.239910,-0.043429,-0.005798,-0.039751,-0.043429,1.915170,-0.015431,-0.008292,-0.005798,-0.015431,0.032840,3.000000,0.999726
1783488733.671,aop6m_test_02,vital_signs_AOP_6m.cfg,132,0,0,0,-0.038454,1.256685,-0.066805,0.073109,-0.081719,-0.022088,0.051486,-0.057015,-0.015597,1.789214,-0.020039,-0.039751,-0.008292,-0.020039,2.239910,-0.043429,-0.005798,-0.039751,-0.043429,1.915170,-0.015431,-0.008292,-0.005798,-0.015431,0.032840,3.000000,0.999726
1783488733.775,aop6m_test_02,vital_signs_AOP_6m.cfg,133,0,0,0,-0.038454,1.256685,-0.066805,0.073109,-0.081719,-0.022088,0.051486,-0.057015,-0.015597,1.789214,-0.020039,-0.039751,-0.008292,-0.020039,2.239910,-0.043429,-0.005798,-0.039751,-0.043429,1.915170,-0.015431,-0.008292,-0.005798,-0.015431,0.032840,3.000000,0.999726
1783488733.860,aop6m_test_02,vital_signs_AOP_6m.cfg,134,0,0,0,-0.034331,1.252192,-0.076883,0.079350,-0.088232,-0.037216,0.055876,-0.061499,-0.026178,1.789214,-0.020039,-0.039751,-0.008292,-0.020039,2.239910,-0.043429,-0.005798,-0.039751,-0.043429,1.915170,-0.015431,-0.008292,-0.005798,-0.015431,0.032840,3.000000,0.999726
1783488733.944,aop6m_test_02,vital_signs_AOP_6m.cfg,135,0,0,0,-0.033363,1.251271,-0.084378,0.080764,-0.087825,-0.048588,0.056839,-0.060114,-0.034196,1.801869,-0.020335,-0.040526,-0.008367,-0.020335,2.263369,-0.044310,-0.005889,-0.040526,-0.044310,1.934818,-0.015710,-0.008367,-0.005889,-0.015710,0.033080,3.000000,0.999726
1783488734.029,aop6m_test_02,vital_signs_AOP_6m.cfg,136,0,0,0,-0.033363,1.251271,-0.084378,0.080764,-0.087825,-0.048588,0.056839,-0.060114,-0.034196,1.814014,-0.020687,-0.041109,-0.008456,-0.020687,2.285775,-0.045161,-0.005989,-0.041109,-0.045161,1.953700,-0.015967,-0.008456,-0.005989,-0.015967,0.033320,3.000000,0.999726
1783488734.134,aop6m_test_02,vital_signs_AOP_6m.cfg,137,0,0,0,-0.033363,1.251271,-0.084378,0.080764,-0.087825,-0.048588,0.056839,-0.060114,-0.034196,1.814014,-0.020687,-0.041109,-0.008456,-0.020687,2.285775,-0.045161,-0.005989,-0.041109,-0.045161,1.953700,-0.015967,-0.008456,-0.005989,-0.015967,0.033320,3.000000,0.999726
1783488734.219,aop6m_test_02,vital_signs_AOP_6m.cfg,138,0,0,0,-0.033363,1.251271,-0.084378,0.080764,-0.087825,-0.048588,0.056839,-0.060114,-0.034196,1.814014,-0.020687,-0.041109,-0.008456,-0.020687,2.285775,-0.045161,-0.005989,-0.041109,-0.045161,1.953700,-0.015967,-0.008456,-0.005989,-0.015967,0.033320,3.000000,0.999726
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,0,0,-0.033363,1.251271,-0.084378,0.080764,-0.087825,-0.048588,0.056839,-0.060114,-0.034196,1.814014,-0.020687,-0.041109,-0.008456,-0.020687,2.285775,-0.045161,-0.005989,-0.041109,-0.045161,1.953700,-0.015967,-0.008456,-0.005989,-0.015967,0.033320,3.000000,0.999728
1783488734.476,aop6m_test_02,vital_signs_AOP_6m.cfg,140,0,0,0,-0.033974,1.240754,-0.054089,0.079103,7145488126296461460635648.000000,-0.000000,885014818042295615488.000000,1509.295776,-0.000000,1734373793409768882176.000000,0.000000,48.017860,-0.000000,-403815366656.000000,-0.000000,0.000000,0.000000,-62388691940832538224061744955785216.000000,-15172172569742687200467696484352.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1783488734.584,aop6m_test_02,vital_signs_AOP_6m.cfg,142,0,0,0,-0.054412,1.217636,-0.055418,0.043166,-0.118763,-0.011988,0.027286,-0.072076,-0.012076,1.855564,-0.012982,-0.038707,-0.006167,-0.012982,2.361121,-0.036901,-0.006031,-0.038707,-0.036901,1.991986,-0.014567,-0.006167,-0.006031,-0.014567,0.036319,3.000000,0.999802
1783488734.670,aop6m_test_02,vital_signs_AOP_6m.cfg,143,0,0,0,-0.055699,1.206695,-0.044857,0.036814,-0.122727,0.005642,0.020707,-0.068637,0.001488,1.863527,-0.015731,-0.048110,-0.008840,-0.015731,2.380785,-0.046849,-0.007654,-0.048110,-0.046849,1.989146,-0.020461,-0.008840,-0.007654,-0.020461,0.035834,3.000000,0.999822
1783488734.796,aop6m_test_02,vital_signs_AOP_6m.cfg,144,0,0,0,-0.052301,1.195371,-0.044344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.869689,-0.015184,-0.055385,-0.009064,-0.015184,2.399325,-0.045431,-0.007166,-0.055385,-0.045431,1.971028,-0.021776,-0.009064,-0.007166,-0.021776,0.036568,3.000000,0.999822
1783488734.839,aop6m_test_02,vital_signs_AOP_6m.cfg,145,0,0,0,-0.052301,1.195371,-0.044344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.869689,-0.015184,-0.055385,-0.009064,-0.015184,2.399325,-0.045431,-0.007166,-0.055385,-0.045431,1.971028,-0.021776,-0.009064,-0.007166,-0.021776,0.036568,3.000000,0.999822
1783488734.944,aop6m_test_02,vital_signs_AOP_6m.cfg,146,0,0,0,-0.053695,1.196852,-0.038852,-0.002296,0.002796,0.008777,-0.001697,0.002358,0.006331,1.869689,-0.015184,-0.055385,-0.009064,-0.015184,2.399325,-0.045431,-0.007166,-0.055385,-0.045431,1.971028,-0.021776,-0.009064,-0.007166,-0.021776,0.036568,3.000000,0.999822
1783488735.028,aop6m_test_02,vital_signs_AOP_6m.cfg,147,0,0,0,-0.053695,1.196852,-0.038852,-0.002296,0.002796,0.008777,-0.001697,0.002358,0.006331,1.864929,-0.015036,-0.055071,-0.009197,-0.015036,2.391729,-0.045172,-0.007125,-0.055071,-0.045172,1.965380,-0.021717,-0.009197,-0.007125,-0.021717,0.036565,3.000000,0.999822
1783488735.113,aop6m_test_02,vital_signs_AOP_6m.cfg,148,0,0,0,-0.053695,1.196852,-0.038852,-0.002296,0.002796,0.008777,-0.001697,0.002358,0.006331,1.864929,-0.015036,-0.055071,-0.009197,-0.015036,2.391729,-0.045172,-0.007125,-0.055071,-0.045172,1.965380,-0.021717,-0.009197,-0.007125,-0.021717,0.036565,3.000000,0.999822
1783488735.299,aop6m_test_02,vital_signs_AOP_6m.cfg,149,0,0,0,-0.053695,1.196852,-0.038852,-0.002296,0.002796,0.008777,-0.001697,0.002358,0.006331,1.864929,-0.015036,-0.055071,-0.009197,-0.015036,2.391729,-0.045172,-0.007125,-0.055071,-0.045172,1.965380,-0.021717,-0.009197,-0.007125,-0.021717,0.036565,3.000000,0.999822
1783488735.383,aop6m_test_02,vital_signs_AOP_6m.cfg,151,0,0,0,-0.053695,1.196852,-0.038852,-0.002296,0.002796,0.008777,-0.001697,0.002358,0.006331,1.864929,-0.015036,-0.055071,-0.009197,-0.015036,2.391729,-0.045172,-0.007125,-0.055071,-0.045172,1.965380,-0.021717,-0.009197,-0.007125,-0.021717,0.036565,3.000000,0.999822
1783488735.468,aop6m_test_02,vital_signs_AOP_6m.cfg,152,0,0,0,-0.053695,1.196852,-0.038852,-0.002296,0.002796,0.008777,-0.001697,0.002358,0.006331,1.864929,-0.015036,-0.055071,-0.009197,-0.015036,2.391729,-0.045172,-0.007125,-0.055071,-0.045172,1.965380,-0.021717,-0.009197,-0.007125,-0.021717,0.036565,3.000000,0.999822
1783488735.574,aop6m_test_02,vital_signs_AOP_6m.cfg,153,0,0,0,-0.051272,1.194448,-0.047470,0.001721,-0.002249,-0.004981,0.001287,-0.002179,-0.003584,1.864929,-0.015036,-0.055071,-0.009197,-0.015036,2.391729,-0.045172,-0.007125,-0.055071,-0.045172,1.965380,-0.021717,-0.009197,-0.007125,-0.021717,0.036565,3.000000,0.999839
1783488735.658,aop6m_test_02,vital_signs_AOP_6m.cfg,154,0,0,0,-0.052072,1.195632,-0.037084,0.000421,-0.000477,0.011661,0.000336,-0.000942,0.008446,1.876059,-0.018517,-0.056279,-0.009235,-0.018517,2.406603,-0.050868,-0.008334,-0.056279,-0.050868,1.977962,-0.020782,-0.009235,-0.008334,-0.020782,0.036988,3.000000,0.999839
1783488735.826,aop6m_test_02,vital_signs_AOP_6m.cfg,155,0,0,0,-0.052685,1.197723,-0.033135,-0.000632,0.003985,0.017945,-0.000469,0.003105,0.012962,1.888558,-0.019059,-0.057645,-0.008354,-0.019059,2.430056,-0.052300,-0.007603,-0.057645,-0.052300,1.995313,-0.018946,-0.008354,-0.007603,-0.018946,0.033425,3.000000,0.999839
1783488735.930,aop6m_test_02,vital_signs_AOP_6m.cfg,157,0,0,0,-0.049513,1.195069,-0.041834,0.004571,-0.000694,0.004028,0.003361,-0.000656,0.002915,1.900652,-0.019352,-0.058633,-0.008387,-0.019352,2.453114,-0.053264,-0.007677,-0.058633,-0.053264,2.013425,-0.019147,-0.008387,-0.007677,-0.019147,0.033464,3.000000,0.999839
1783488736.015,aop6m_test_02,vital_signs_AOP_6m.cfg,158,0,0,0,-0.049513,1.195069,-0.041834,0.004571,-0.000694,0.004028,0.003361,-0.000656,0.002915,1.900652,-0.019352,-0.058633,-0.008387,-0.019352,2.453114,-0.053264,-0.007677,-0.058633,-0.053264,2.013425,-0.019147,-0.008387,-0.007677,-0.019147,0.033464,3.000000,0.999839
1783488736.119,aop6m_test_02,vital_signs_AOP_6m.cfg,159,0,0,0,-0.049513,1.195069,-0.041834,0.004571,-0.000694,0.004028,0.003361,-0.000656,0.002915,1.900652,-0.019352,-0.058633,-0.008387,-0.019352,2.453114,-0.053264,-0.007677,-0.058633,-0.053264,2.013425,-0.019147,-0.008387,-0.007677,-0.019147,0.033464,3.000000,0.999839
1783488736.244,aop6m_test_02,vital_signs_AOP_6m.cfg,160,0,0,0,-0.049513,1.195069,-0.041834,0.004571,-0.000694,0.004028,0.003361,-0.000656,0.002915,1.900652,-0.019352,-0.058633,-0.008387,-0.019352,2.453114,-0.053264,-0.007677,-0.058633,-0.053264,2.013425,-0.019147,-0.008387,-0.007677,-0.019147,0.033464,3.000000,0.999839
1783488736.287,aop6m_test_02,vital_signs_AOP_6m.cfg,161,0,0,0,-0.049513,1.195069,-0.041834,0.004571,-0.000694,0.004028,0.003361,-0.000656,0.002915,1.900652,-0.019352,-0.058633,-0.008387,-0.019352,2.453114,-0.053264,-0.007677,-0.058633,-0.053264,2.013425,-0.019147,-0.008387,-0.007677,-0.019147,0.033464,3.000000,0.999839
1783488736.371,aop6m_test_02,vital_signs_AOP_6m.cfg,162,0,0,0,-0.049513,1.195069,-0.041834,0.004571,-0.000694,0.004028,0.003361,-0.000656,0.002915,1.900652,-0.019352,-0.058633,-0.008387,-0.019352,2.453114,-0.053264,-0.007677,-0.058633,-0.053264,2.013425,-0.019147,-0.008387,-0.007677,-0.019147,0.033464,3.000000,0.999839
1783488736.476,aop6m_test_02,vital_signs_AOP_6m.cfg,163,0,0,0,-0.049513,1.195069,-0.041834,0.004571,-0.000694,0.004028,0.003361,-0.000656,0.002915,1.900652,-0.019352,-0.058633,-0.008387,-0.019352,2.453114,-0.053264,-0.007677,-0.058633,-0.053264,2.013425,-0.019147,-0.008387,-0.007677,-0.019147,0.033464,3.000000,0.999839
1783488736.560,aop6m_test_02,vital_signs_AOP_6m.cfg,164,0,0,0,-0.049513,1.195069,-0.041834,0.004571,-0.000694,0.004028,0.003361,-0.000656,0.002915,1.900652,-0.019352,-0.058633,-0.008387,-0.019352,2.453114,-0.053264,-0.007677,-0.058633,-0.053264,2.013425,-0.019147,-0.008387,-0.007677,-0.019147,0.033464,3.000000,0.999839
1783488736.644,aop6m_test_02,vital_signs_AOP_6m.cfg,165,0,0,0,-0.049513,1.195069,-0.041834,0.004571,-0.000694,0.004028,0.003361,-0.000656,0.002915,1.900652,-0.019352,-0.058633,-0.008387,-0.019352,2.453114,-0.053264,-0.007677,-0.058633,-0.053264,2.013425,-0.019147,-0.008387,-0.007677,-0.019147,0.033464,3.000000,0.999839
1783488736.728,aop6m_test_02,vital_signs_AOP_6m.cfg,166,0,0,0,-0.049513,1.195069,-0.041834,0.004571,-0.000694,0.004028,0.003361,-0.000656,0.002915,1.900652,-0.019352,-0.058633,-0.008387,-0.019352,2.453114,-0.053264,-0.007677,-0.058633,-0.053264,2.013425,-0.019147,-0.008387,-0.007677,-0.019147,0.033464,3.000000,0.999839
1783488736.918,aop6m_test_02,vital_signs_AOP_6m.cfg,167,0,0,0,-0.049513,1.195069,-0.041834,0.004571,-0.000694,0.004028,0.003361,-0.000656,0.002915,1.900652,-0.019352,-0.058633,-0.008387,-0.019352,2.453114,-0.053264,-0.007677,-0.058633,-0.053264,2.013425,-0.019147,-0.008387,-0.007677,-0.019147,0.033464,3.000000,0.999839
